,when_index,start_acc,end_acc,actual_hz,clip,frame,frame_file,source_file
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_0.png,acc01_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_14.png,acc01_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_28.png,acc01_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_42.png,acc01_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_56.png,acc01_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_70.png,acc01_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_84.png,acc01_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_98.png,acc01_0.avi
0,1,1,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_112.png,acc01_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image1_126.png,acc01_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_0.png,acc02_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_14.png,acc02_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_28.png,acc02_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_42.png,acc02_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_56.png,acc02_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_70.png,acc02_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_84.png,acc02_0.avi
0,1,1,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_98.png,acc02_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_112.png,acc02_0.avi
0,1,0,1,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image2_126.png,acc02_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_0.png,acc03_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_12.png,acc03_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_24.png,acc03_0.avi
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_36.png,acc03_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_48.png,acc03_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_60.png,acc03_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_72.png,acc03_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_84.png,acc03_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_96.png,acc03_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image3_108.png,acc03_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_0.png,acc04_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_12.png,acc04_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_24.png,acc04_0.avi
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_36.png,acc04_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_48.png,acc04_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_60.png,acc04_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_72.png,acc04_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_84.png,acc04_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_96.png,acc04_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image4_108.png,acc04_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_0.png,acc05_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_14.png,acc05_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_28.png,acc05_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_42.png,acc05_0.avi
0,1,1,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_56.png,acc05_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_70.png,acc05_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_84.png,acc05_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_98.png,acc05_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_112.png,acc05_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image5_126.png,acc05_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_0.png,acc06_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_12.png,acc06_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_24.png,acc06_0.avi
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_36.png,acc06_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_48.png,acc06_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_60.png,acc06_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_72.png,acc06_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_84.png,acc06_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_96.png,acc06_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image6_108.png,acc06_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_0.png,acc07_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_12.png,acc07_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_24.png,acc07_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_36.png,acc07_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_48.png,acc07_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_60.png,acc07_0.avi
0,1,1,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_72.png,acc07_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_84.png,acc07_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_96.png,acc07_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image7_108.png,acc07_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_0.png,acc08_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_12.png,acc08_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_24.png,acc08_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_36.png,acc08_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_48.png,acc08_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_60.png,acc08_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_72.png,acc08_0.avi
0,1,1,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_84.png,acc08_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_96.png,acc08_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image8_108.png,acc08_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_0.png,acc09_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_12.png,acc09_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_24.png,acc09_0.avi
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_36.png,acc09_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_48.png,acc09_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_60.png,acc09_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_72.png,acc09_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_84.png,acc09_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_96.png,acc09_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image9_108.png,acc09_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_0.png,acc10_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_12.png,acc10_0.avi
0,1,1,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_24.png,acc10_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_36.png,acc10_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_48.png,acc10_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_60.png,acc10_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_72.png,acc10_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_84.png,acc10_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_96.png,acc10_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image10_108.png,acc10_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_0.png,acc11_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_12.png,acc11_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_24.png,acc11_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_36.png,acc11_0.avi
0,1,1,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_48.png,acc11_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_60.png,acc11_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_72.png,acc11_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_84.png,acc11_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_96.png,acc11_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image11_108.png,acc11_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_0.png,acc12_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_12.png,acc12_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_24.png,acc12_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_36.png,acc12_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_48.png,acc12_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_60.png,acc12_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_72.png,acc12_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_84.png,acc12_0.avi
0,1,1,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_96.png,acc12_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image12_108.png,acc12_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_0.png,acc13_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_12.png,acc13_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_24.png,acc13_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_36.png,acc13_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_48.png,acc13_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_60.png,acc13_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_72.png,acc13_0.avi
0,1,1,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_84.png,acc13_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_96.png,acc13_0.avi
0,1,0,1,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image13_108.png,acc13_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_0.png,acc14_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_12.png,acc14_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_24.png,acc14_0.avi
