,when_index,start_acc,end_acc,actual_hz,clip,frame,frame_file,source_file
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_36.png,acc14_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_48.png,acc14_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_60.png,acc14_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_72.png,acc14_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_84.png,acc14_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_96.png,acc14_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image14_108.png,acc14_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_0.png,acc15_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_12.png,acc15_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_24.png,acc15_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_36.png,acc15_0.avi
0,1,1,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_48.png,acc15_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_60.png,acc15_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_72.png,acc15_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_84.png,acc15_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_96.png,acc15_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image15_108.png,acc15_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_0.png,acc16_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_12.png,acc16_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_24.png,acc16_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_36.png,acc16_0.avi
0,1,1,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_48.png,acc16_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_60.png,acc16_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_72.png,acc16_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_84.png,acc16_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_96.png,acc16_0.avi
0,1,0,1,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image16_108.png,acc16_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_0.png,acc17_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_14.png,acc17_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_28.png,acc17_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_42.png,acc17_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_56.png,acc17_0.avi
0,1,1,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_70.png,acc17_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_84.png,acc17_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_98.png,acc17_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_112.png,acc17_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image17_126.png,acc17_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_0.png,acc18_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_14.png,acc18_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_28.png,acc18_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_42.png,acc18_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_56.png,acc18_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_70.png,acc18_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_84.png,acc18_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_98.png,acc18_0.avi
0,1,1,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_112.png,acc18_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image18_126.png,acc18_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_0.png,acc19_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_14.png,acc19_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_28.png,acc19_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_42.png,acc19_0.avi
0,1,1,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_56.png,acc19_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_70.png,acc19_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_84.png,acc19_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_98.png,acc19_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_112.png,acc19_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image19_126.png,acc19_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_0.png,acc20_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_14.png,acc20_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_28.png,acc20_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_42.png,acc20_0.avi
0,1,1,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_56.png,acc20_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_70.png,acc20_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_84.png,acc20_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_98.png,acc20_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_112.png,acc20_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image20_126.png,acc20_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_0.png,acc21_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_14.png,acc21_0.avi
0,1,1,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_28.png,acc21_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_42.png,acc21_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_56.png,acc21_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_70.png,acc21_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_84.png,acc21_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_98.png,acc21_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_112.png,acc21_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image21_126.png,acc21_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_0.png,acc22_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_14.png,acc22_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_28.png,acc22_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_42.png,acc22_0.avi
0,1,1,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_56.png,acc22_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_70.png,acc22_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_84.png,acc22_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_98.png,acc22_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_112.png,acc22_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image22_126.png,acc22_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_0.png,acc23_0.avi
0,1,1,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_14.png,acc23_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_28.png,acc23_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_42.png,acc23_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_56.png,acc23_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_70.png,acc23_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_84.png,acc23_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_98.png,acc23_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_112.png,acc23_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image23_126.png,acc23_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_0.png,acc24_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_12.png,acc24_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_24.png,acc24_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_36.png,acc24_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_48.png,acc24_0.avi
0,1,1,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_60.png,acc24_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_72.png,acc24_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_84.png,acc24_0.avi
0,1,0,1,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_96.png,acc24_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image24_108.png,acc24_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_0.png,acc25_0.avi
0,1,1,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_12.png,acc25_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_24.png,acc25_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_36.png,acc25_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_48.png,acc25_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_60.png,acc25_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_72.png,acc25_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_84.png,acc25_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_96.png,acc25_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image25_108.png,acc25_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_0.png,acc26_0.avi
0,1,1,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_12.png,acc26_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_24.png,acc26_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_36.png,acc26_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_48.png,acc26_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_60.png,acc26_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_72.png,acc26_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_84.png,acc26_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_96.png,acc26_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image26_108.png,acc26_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_0.png,acc27_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_12.png,acc27_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_24.png,acc27_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_36.png,acc27_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_48.png,acc27_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_60.png,acc27_0.avi
