,when_index,start_acc,end_acc,actual_hz,clip,frame,frame_file,source_file
0,1,1,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_72.png,acc27_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_84.png,acc27_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_96.png,acc27_0.avi
0,1,0,1,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image27_108.png,acc27_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_0.png,acc28_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_12.png,acc28_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_24.png,acc28_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_36.png,acc28_0.avi
0,1,1,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_48.png,acc28_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_60.png,acc28_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_72.png,acc28_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_84.png,acc28_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_96.png,acc28_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image28_108.png,acc28_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_0.png,acc29_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_12.png,acc29_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_24.png,acc29_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_36.png,acc29_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_48.png,acc29_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_60.png,acc29_0.avi
0,1,1,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_72.png,acc29_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_84.png,acc29_0.avi
0,1,0,1,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_96.png,acc29_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image29_108.png,acc29_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_0.png,acc30_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_12.png,acc30_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_24.png,acc30_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_36.png,acc30_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_48.png,acc30_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_60.png,acc30_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_72.png,acc30_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_84.png,acc30_0.avi
0,1,1,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_96.png,acc30_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image30_108.png,acc30_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_0.png,acc31_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_12.png,acc31_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_24.png,acc31_0.avi
0,1,1,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_36.png,acc31_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_48.png,acc31_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_60.png,acc31_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_72.png,acc31_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_84.png,acc31_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_96.png,acc31_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image31_108.png,acc31_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_0.png,acc32_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_12.png,acc32_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_24.png,acc32_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_36.png,acc32_0.avi
0,1,1,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_48.png,acc32_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_60.png,acc32_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_72.png,acc32_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_84.png,acc32_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_96.png,acc32_0.avi
0,1,0,1,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image32_108.png,acc32_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_0.png,acc33_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_12.png,acc33_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_24.png,acc33_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_36.png,acc33_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_48.png,acc33_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_60.png,acc33_0.avi
0,1,1,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_72.png,acc33_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_84.png,acc33_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_96.png,acc33_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image33_108.png,acc33_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_0.png,acc34_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_12.png,acc34_0.avi
0,1,0,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_24.png,acc34_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_36.png,acc34_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_48.png,acc34_0.avi
0,1,1,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_60.png,acc34_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_72.png,acc34_0.avi
0,1,0,0,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_84.png,acc34_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_96.png,acc34_0.avi
0,1,0,1,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image34_108.png,acc34_0.avi
0,1,0,0,2.08333333333,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_0.png,acc35_0.avi
0,1,0,0,2.08333333333,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_12.png,acc35_0.avi
0,1,1,0,2.08333333333,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_24.png,acc35_0.avi
0,1,0,0,2.08333333333,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_36.png,acc35_0.avi
0,1,0,0,2.08333333333,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_48.png,acc35_0.avi
0,1,0,0,2.08333333333,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_60.png,acc35_0.avi
0,1,0,0,2.08333333333,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_72.png,acc35_0.avi
0,1,0,1,2.08333333333,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_84.png,acc35_0.avi
0,1,0,0,2.08333333333,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_96.png,acc35_0.avi
0,1,0,0,2.08333333333,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image35_108.png,acc35_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_0.png,acc36_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_14.png,acc36_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_28.png,acc36_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_42.png,acc36_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_56.png,acc36_0.avi
0,1,1,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_70.png,acc36_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_84.png,acc36_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_98.png,acc36_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_112.png,acc36_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image36_126.png,acc36_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_0.png,acc37_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_14.png,acc37_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_28.png,acc37_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_42.png,acc37_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_56.png,acc37_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_70.png,acc37_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_84.png,acc37_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_98.png,acc37_0.avi
0,1,1,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_112.png,acc37_0.avi
0,1,0,1,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image37_126.png,acc37_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_0.png,acc38_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_14.png,acc38_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_28.png,acc38_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_42.png,acc38_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_56.png,acc38_0.avi
0,1,1,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_70.png,acc38_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_84.png,acc38_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_98.png,acc38_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_112.png,acc38_0.avi
0,1,0,1,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image38_126.png,acc38_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_0.png,acc39_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_14.png,acc39_0.avi
0,1,0,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_28.png,acc39_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_42.png,acc39_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_56.png,acc39_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_70.png,acc39_0.avi
0,1,1,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_84.png,acc39_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_98.png,acc39_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_112.png,acc39_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image39_126.png,acc39_0.avi
0,1,0,0,2.14071428571,0,1,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_0.png,acc40_0.avi
0,1,0,0,2.14071428571,0,2,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_14.png,acc40_0.avi
0,1,1,0,2.14071428571,0,3,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_28.png,acc40_0.avi
0,1,0,0,2.14071428571,0,4,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_42.png,acc40_0.avi
0,1,0,0,2.14071428571,0,5,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_56.png,acc40_0.avi
0,1,0,0,2.14071428571,0,6,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_70.png,acc40_0.avi
0,1,0,0,2.14071428571,0,7,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_84.png,acc40_0.avi
0,1,0,0,2.14071428571,0,8,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_98.png,acc40_0.avi
0,1,0,0,2.14071428571,0,9,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_112.png,acc40_0.avi
0,1,0,0,2.14071428571,0,10,C:/Users/ibshi/Desktop/startup.ml/video_stuff/accident_videos/png/image40_126.png,acc40_0.avi
